account_id,month,mrr,plan,seats,is_active,mrr_new,mrr_expansion,mrr_contraction,mrr_churn
ACC-01228,2023-08-01,458.69,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01228,2023-09-01,458.69,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01228,2023-10-01,458.69,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01228,2023-11-01,458.69,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01228,2023-12-01,458.69,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01228,2024-01-01,458.69,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01228,2024-02-01,458.69,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01228,2024-03-01,458.69,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01228,2024-04-01,458.69,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01228,2024-05-01,458.69,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01228,2024-06-01,399.1,Pro,15,True,0.0,0.0,59.59,0.0
ACC-01228,2024-07-01,399.1,Pro,15,True,0.0,0.0,0.0,0.0
ACC-01228,2024-08-01,399.1,Pro,15,True,0.0,0.0,0.0,0.0
ACC-01228,2024-09-01,399.1,Pro,15,True,0.0,0.0,0.0,0.0
ACC-01228,2024-10-01,399.1,Pro,15,True,0.0,0.0,0.0,0.0
ACC-01228,2024-11-01,399.1,Pro,15,True,0.0,0.0,0.0,0.0
ACC-01228,2024-12-01,399.1,Pro,15,True,0.0,0.0,0.0,0.0
ACC-01229,2024-06-01,235.21,Pro,17,True,235.21,0.0,0.0,0.0
ACC-01229,2024-07-01,235.21,Pro,17,True,0.0,0.0,0.0,0.0
ACC-01229,2024-08-01,235.21,Pro,17,True,0.0,0.0,0.0,0.0
ACC-01229,2024-09-01,235.21,Pro,17,True,0.0,0.0,0.0,0.0
ACC-01229,2024-10-01,235.21,Pro,17,True,0.0,0.0,0.0,0.0
ACC-01229,2024-11-01,235.21,Pro,17,True,0.0,0.0,0.0,0.0
ACC-01229,2024-12-01,0.0,Pro,0,False,0.0,0.0,0.0,235.21
ACC-01230,2024-12-01,2708.55,Enterprise,16,True,2708.55,0.0,0.0,0.0
ACC-01231,2023-05-01,219.52,Pro,3,True,219.52,0.0,0.0,0.0
ACC-01231,2023-06-01,219.52,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01231,2023-07-01,219.52,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01231,2023-08-01,219.52,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01231,2023-09-01,219.52,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01231,2023-10-01,219.52,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01231,2023-11-01,219.52,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01231,2023-12-01,234.92,Pro,4,True,0.0,15.4,0.0,0.0
ACC-01231,2024-01-01,0.0,Pro,0,False,0.0,0.0,0.0,234.92
ACC-01232,2024-12-01,4385.78,Enterprise,13,True,4385.78,0.0,0.0,0.0
ACC-01233,2023-05-01,387.12,Pro,14,True,387.12,0.0,0.0,0.0
ACC-01233,2023-06-01,387.12,Pro,14,True,0.0,0.0,0.0,0.0
ACC-01233,2023-07-01,464.98,Pro,15,True,0.0,77.86,0.0,0.0
ACC-01233,2023-08-01,464.98,Pro,15,True,0.0,0.0,0.0,0.0
ACC-01233,2023-09-01,464.98,Pro,15,True,0.0,0.0,0.0,0.0
ACC-01233,2023-10-01,540.65,Pro,17,True,0.0,75.67,0.0,0.0
ACC-01233,2023-11-01,540.65,Pro,17,True,0.0,0.0,0.0,0.0
ACC-01233,2023-12-01,540.65,Pro,17,True,0.0,0.0,0.0,0.0
ACC-01233,2024-01-01,506.5,Pro,16,True,0.0,0.0,34.15,0.0
ACC-01233,2024-02-01,506.5,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01233,2024-03-01,506.5,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01233,2024-04-01,506.5,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01233,2024-05-01,506.5,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01233,2024-06-01,506.5,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01233,2024-07-01,506.5,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01233,2024-08-01,506.5,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01233,2024-09-01,506.5,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01233,2024-10-01,506.5,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01233,2024-11-01,506.5,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01233,2024-12-01,506.5,Pro,16,True,0.0,0.0,0.0,0.0
ACC-01234,2023-06-01,99.3,Basic,3,True,99.3,0.0,0.0,0.0
ACC-01234,2023-07-01,99.3,Basic,3,True,0.0,0.0,0.0,0.0
ACC-01234,2023-08-01,99.3,Basic,3,True,0.0,0.0,0.0,0.0
ACC-01234,2023-09-01,99.3,Basic,3,True,0.0,0.0,0.0,0.0
ACC-01234,2023-10-01,0.0,Basic,0,False,0.0,0.0,0.0,99.3
ACC-01235,2023-05-01,1853.11,Enterprise,36,True,1853.11,0.0,0.0,0.0
ACC-01235,2023-06-01,1853.11,Enterprise,36,True,0.0,0.0,0.0,0.0
ACC-01235,2023-07-01,1853.11,Enterprise,36,True,0.0,0.0,0.0,0.0
ACC-01235,2023-08-01,2192.72,Enterprise,37,True,0.0,339.61,0.0,0.0
ACC-01235,2023-09-01,2192.72,Enterprise,37,True,0.0,0.0,0.0,0.0
ACC-01235,2023-10-01,2544.62,Enterprise,38,True,0.0,351.9,0.0,0.0
ACC-01235,2023-11-01,2544.62,Enterprise,38,True,0.0,0.0,0.0,0.0
ACC-01235,2023-12-01,2544.62,Enterprise,38,True,0.0,0.0,0.0,0.0
ACC-01235,2024-01-01,2544.62,Enterprise,38,True,0.0,0.0,0.0,0.0
ACC-01235,2024-02-01,2544.62,Enterprise,38,True,0.0,0.0,0.0,0.0
ACC-01235,2024-03-01,2544.62,Enterprise,38,True,0.0,0.0,0.0,0.0
ACC-01235,2024-04-01,2544.62,Enterprise,38,True,0.0,0.0,0.0,0.0
ACC-01235,2024-05-01,2544.62,Enterprise,38,True,0.0,0.0,0.0,0.0
ACC-01235,2024-06-01,2544.62,Enterprise,38,True,0.0,0.0,0.0,0.0
ACC-01235,2024-07-01,2544.62,Enterprise,38,True,0.0,0.0,0.0,0.0
ACC-01235,2024-08-01,2544.62,Enterprise,38,True,0.0,0.0,0.0,0.0
ACC-01235,2024-09-01,2544.62,Enterprise,38,True,0.0,0.0,0.0,0.0
ACC-01235,2024-10-01,2544.62,Enterprise,38,True,0.0,0.0,0.0,0.0
ACC-01235,2024-11-01,2544.62,Enterprise,38,True,0.0,0.0,0.0,0.0
ACC-01235,2024-12-01,2544.62,Enterprise,38,True,0.0,0.0,0.0,0.0
ACC-01236,2023-08-01,255.18,Pro,3,True,255.18,0.0,0.0,0.0
ACC-01236,2023-09-01,255.18,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01236,2023-10-01,255.18,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01236,2023-11-01,255.18,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01236,2023-12-01,255.18,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01236,2024-01-01,255.18,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01236,2024-02-01,255.18,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01236,2024-03-01,277.2,Pro,6,True,0.0,22.02,0.0,0.0
ACC-01236,2024-04-01,277.2,Pro,6,True,0.0,0.0,0.0,0.0
ACC-01236,2024-05-01,277.2,Pro,6,True,0.0,0.0,0.0,0.0
ACC-01236,2024-06-01,277.2,Pro,6,True,0.0,0.0,0.0,0.0
ACC-01236,2024-07-01,277.2,Pro,6,True,0.0,0.0,0.0,0.0
ACC-01236,2024-08-01,277.2,Pro,6,True,0.0,0.0,0.0,0.0
ACC-01236,2024-09-01,277.2,Pro,6,True,0.0,0.0,0.0,0.0
ACC-01236,2024-10-01,277.2,Pro,6,True,0.0,0.0,0.0,0.0
ACC-01236,2024-11-01,277.2,Pro,6,True,0.0,0.0,0.0,0.0
ACC-01236,2024-12-01,277.2,Pro,6,True,0.0,0.0,0.0,0.0
ACC-01237,2023-02-01,3555.6,Enterprise,99,True,3555.6,0.0,0.0,0.0
ACC-01237,2023-03-01,0.0,Enterprise,0,False,0.0,0.0,0.0,3555.6
ACC-01238,2024-05-01,64.94,Basic,5,True,64.94,0.0,0.0,0.0
ACC-01238,2024-06-01,68.95,Basic,6,True,0.0,4.01,0.0,0.0
ACC-01238,2024-07-01,68.95,Basic,6,True,0.0,0.0,0.0,0.0
ACC-01238,2024-08-01,0.0,Basic,0,False,0.0,0.0,0.0,68.95
ACC-01239,2024-04-01,65.66,Basic,1,True,65.66,0.0,0.0,0.0
ACC-01239,2024-05-01,65.66,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01239,2024-06-01,65.66,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01239,2024-07-01,65.66,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01239,2024-08-01,65.66,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01239,2024-09-01,65.66,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01239,2024-10-01,65.66,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01239,2024-11-01,65.66,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01239,2024-12-01,65.66,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01240,2024-09-01,420.32,Pro,20,True,420.32,0.0,0.0,0.0
ACC-01240,2024-10-01,0.0,Pro,0,False,0.0,0.0,0.0,420.32
ACC-01241,2024-03-01,373.58,Pro,3,True,373.58,0.0,0.0,0.0
ACC-01241,2024-04-01,373.58,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01241,2024-05-01,373.58,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01241,2024-06-01,373.58,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01241,2024-07-01,373.58,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01241,2024-08-01,373.58,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01241,2024-09-01,373.58,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01241,2024-10-01,417.57,Pro,4,True,0.0,43.99,0.0,0.0
ACC-01241,2024-11-01,490.11,Pro,6,True,0.0,72.54,0.0,0.0
ACC-01241,2024-12-01,490.11,Pro,6,True,0.0,0.0,0.0,0.0
ACC-01242,2024-12-01,79.13,Basic,4,True,79.13,0.0,0.0,0.0
ACC-01243,2024-07-01,62.79,Basic,2,True,62.79,0.0,0.0,0.0
ACC-01243,2024-08-01,62.79,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01243,2024-09-01,62.79,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01243,2024-10-01,0.0,Basic,0,False,0.0,0.0,0.0,62.79
ACC-01244,2023-01-01,129.32,Basic,2,True,129.32,0.0,0.0,0.0
ACC-01244,2023-02-01,129.32,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01244,2023-03-01,129.32,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01244,2023-04-01,129.32,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01244,2023-05-01,129.32,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01244,2023-06-01,129.32,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01244,2023-07-01,129.32,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01244,2023-08-01,129.32,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01244,2023-09-01,150.16,Basic,5,True,0.0,20.84,0.0,0.0
ACC-01244,2023-10-01,150.16,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01244,2023-11-01,150.16,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01244,2023-12-01,150.16,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01244,2024-01-01,150.16,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01244,2024-02-01,150.16,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01244,2024-03-01,150.16,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01244,2024-04-01,150.16,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01244,2024-05-01,150.16,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01244,2024-06-01,150.16,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01244,2024-07-01,150.16,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01244,2024-08-01,150.16,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01244,2024-09-01,150.16,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01244,2024-10-01,150.16,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01244,2024-11-01,136.04,Basic,3,True,0.0,0.0,14.12,0.0
ACC-01244,2024-12-01,0.0,Basic,0,False,0.0,0.0,0.0,136.04
ACC-01245,2023-09-01,112.83,Basic,2,True,112.83,0.0,0.0,0.0
ACC-01245,2023-10-01,112.83,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01245,2023-11-01,112.83,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01245,2023-12-01,112.83,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01245,2024-01-01,112.83,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01245,2024-02-01,112.83,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01245,2024-03-01,112.83,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01245,2024-04-01,112.83,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01245,2024-05-01,112.83,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01245,2024-06-01,112.83,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01245,2024-07-01,0.0,Basic,0,False,0.0,0.0,0.0,112.83
ACC-01246,2023-11-01,128.04,Basic,4,True,128.04,0.0,0.0,0.0
ACC-01246,2023-12-01,128.04,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01246,2024-01-01,128.04,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01246,2024-02-01,128.04,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01246,2024-03-01,0.0,Basic,0,False,0.0,0.0,0.0,128.04
ACC-01247,2024-02-01,108.03,Basic,1,True,108.03,0.0,0.0,0.0
ACC-01247,2024-03-01,108.03,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01247,2024-04-01,108.03,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01247,2024-05-01,108.03,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01247,2024-06-01,108.03,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01247,2024-07-01,108.03,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01247,2024-08-01,108.03,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01247,2024-09-01,108.03,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01247,2024-10-01,108.03,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01247,2024-11-01,108.03,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01247,2024-12-01,108.03,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01248,2024-07-01,52.49,Basic,3,True,52.49,0.0,0.0,0.0
ACC-01248,2024-08-01,52.49,Basic,3,True,0.0,0.0,0.0,0.0
ACC-01248,2024-09-01,49.6,Basic,1,True,0.0,0.0,2.89,0.0
ACC-01248,2024-10-01,49.6,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01248,2024-11-01,49.6,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01248,2024-12-01,49.6,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01249,2024-02-01,122.82,Basic,4,True,122.82,0.0,0.0,0.0
ACC-01249,2024-03-01,122.82,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01249,2024-04-01,122.82,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01249,2024-05-01,122.82,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01249,2024-06-01,0.0,Basic,0,False,0.0,0.0,0.0,122.82
ACC-01250,2023-11-01,82.5,Basic,3,True,82.5,0.0,0.0,0.0
ACC-01250,2023-12-01,82.5,Basic,3,True,0.0,0.0,0.0,0.0
ACC-01250,2024-01-01,82.5,Basic,3,True,0.0,0.0,0.0,0.0
ACC-01250,2024-02-01,82.5,Basic,3,True,0.0,0.0,0.0,0.0
ACC-01250,2024-03-01,82.5,Basic,3,True,0.0,0.0,0.0,0.0
ACC-01250,2024-04-01,82.5,Basic,3,True,0.0,0.0,0.0,0.0
ACC-01250,2024-05-01,82.5,Basic,3,True,0.0,0.0,0.0,0.0
ACC-01250,2024-06-01,82.5,Basic,3,True,0.0,0.0,0.0,0.0
ACC-01250,2024-07-01,82.5,Basic,3,True,0.0,0.0,0.0,0.0
ACC-01250,2024-08-01,82.5,Basic,3,True,0.0,0.0,0.0,0.0
ACC-01250,2024-09-01,82.5,Basic,3,True,0.0,0.0,0.0,0.0
ACC-01250,2024-10-01,98.15,Basic,4,True,0.0,15.65,0.0,0.0
ACC-01250,2024-11-01,98.15,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01250,2024-12-01,0.0,Basic,0,False,0.0,0.0,0.0,98.15
ACC-01251,2023-05-01,121.84,Basic,5,True,121.84,0.0,0.0,0.0
ACC-01251,2023-06-01,121.84,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01251,2023-07-01,121.84,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01251,2023-08-01,121.84,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01251,2023-09-01,121.84,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01251,2023-10-01,121.84,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01251,2023-11-01,121.84,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01251,2023-12-01,121.84,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01251,2024-01-01,121.84,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01251,2024-02-01,121.84,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01251,2024-03-01,121.84,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01251,2024-04-01,121.84,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01251,2024-05-01,121.84,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01251,2024-06-01,121.84,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01251,2024-07-01,121.84,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01251,2024-08-01,121.84,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01251,2024-09-01,121.84,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01251,2024-10-01,121.84,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01251,2024-11-01,121.84,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01251,2024-12-01,121.84,Basic,5,True,0.0,0.0,0.0,0.0
ACC-01252,2024-05-01,372.45,Pro,20,True,372.45,0.0,0.0,0.0
ACC-01252,2024-06-01,457.4,Pro,21,True,0.0,84.95,0.0,0.0
ACC-01252,2024-07-01,457.4,Pro,21,True,0.0,0.0,0.0,0.0
ACC-01252,2024-08-01,457.4,Pro,21,True,0.0,0.0,0.0,0.0
ACC-01252,2024-09-01,553.49,Pro,22,True,0.0,96.09,0.0,0.0
ACC-01252,2024-10-01,553.49,Pro,22,True,0.0,0.0,0.0,0.0
ACC-01252,2024-11-01,553.49,Pro,22,True,0.0,0.0,0.0,0.0
ACC-01252,2024-12-01,553.49,Pro,22,True,0.0,0.0,0.0,0.0
ACC-01253,2024-05-01,104.4,Basic,2,True,104.4,0.0,0.0,0.0
ACC-01253,2024-06-01,104.4,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01253,2024-07-01,104.4,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01253,2024-08-01,104.4,Basic,2,True,0.0,0.0,0.0,0.0
ACC-01253,2024-09-01,0.0,Basic,0,False,0.0,0.0,0.0,104.4
ACC-01254,2024-08-01,341.46,Pro,19,True,341.46,0.0,0.0,0.0
ACC-01254,2024-09-01,341.46,Pro,19,True,0.0,0.0,0.0,0.0
ACC-01254,2024-10-01,341.46,Pro,19,True,0.0,0.0,0.0,0.0
ACC-01254,2024-11-01,341.46,Pro,19,True,0.0,0.0,0.0,0.0
ACC-01254,2024-12-01,341.46,Pro,19,True,0.0,0.0,0.0,0.0
ACC-01255,2024-02-01,338.58,Pro,19,True,338.58,0.0,0.0,0.0
ACC-01255,2024-03-01,386.19,Pro,22,True,0.0,47.61,0.0,0.0
ACC-01255,2024-04-01,386.19,Pro,22,True,0.0,0.0,0.0,0.0
ACC-01255,2024-05-01,424.16,Pro,24,True,0.0,37.97,0.0,0.0
ACC-01255,2024-06-01,424.16,Pro,24,True,0.0,0.0,0.0,0.0
ACC-01255,2024-07-01,424.16,Pro,24,True,0.0,0.0,0.0,0.0
ACC-01255,2024-08-01,424.16,Pro,24,True,0.0,0.0,0.0,0.0
ACC-01255,2024-09-01,424.16,Pro,24,True,0.0,0.0,0.0,0.0
ACC-01255,2024-10-01,424.16,Pro,24,True,0.0,0.0,0.0,0.0
ACC-01255,2024-11-01,424.16,Pro,24,True,0.0,0.0,0.0,0.0
ACC-01255,2024-12-01,455.77,Pro,27,True,0.0,31.61,0.0,0.0
ACC-01256,2024-07-01,125.0,Basic,1,True,125.0,0.0,0.0,0.0
ACC-01256,2024-08-01,125.0,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01256,2024-09-01,125.0,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01256,2024-10-01,125.0,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01256,2024-11-01,125.0,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01256,2024-12-01,125.0,Basic,1,True,0.0,0.0,0.0,0.0
ACC-01257,2024-04-01,544.0,Pro,6,True,544.0,0.0,0.0,0.0
ACC-01257,2024-05-01,544.0,Pro,6,True,0.0,0.0,0.0,0.0
ACC-01257,2024-06-01,544.0,Pro,6,True,0.0,0.0,0.0,0.0
ACC-01257,2024-07-01,666.7,Pro,7,True,0.0,122.7,0.0,0.0
ACC-01257,2024-08-01,666.7,Pro,7,True,0.0,0.0,0.0,0.0
ACC-01257,2024-09-01,580.92,Pro,5,True,0.0,0.0,85.78,0.0
ACC-01257,2024-10-01,580.92,Pro,5,True,0.0,0.0,0.0,0.0
ACC-01257,2024-11-01,580.92,Pro,5,True,0.0,0.0,0.0,0.0
ACC-01257,2024-12-01,580.92,Pro,5,True,0.0,0.0,0.0,0.0
ACC-01258,2023-06-01,510.34,Pro,14,True,510.34,0.0,0.0,0.0
ACC-01258,2023-07-01,510.34,Pro,14,True,0.0,0.0,0.0,0.0
ACC-01258,2023-08-01,510.34,Pro,14,True,0.0,0.0,0.0,0.0
ACC-01258,2023-09-01,510.34,Pro,14,True,0.0,0.0,0.0,0.0
ACC-01258,2023-10-01,464.88,Pro,12,True,0.0,0.0,45.46,0.0
ACC-01258,2023-11-01,464.88,Pro,12,True,0.0,0.0,0.0,0.0
ACC-01258,2023-12-01,434.4,Pro,11,True,0.0,0.0,30.48,0.0
ACC-01258,2024-01-01,434.4,Pro,11,True,0.0,0.0,0.0,0.0
ACC-01258,2024-02-01,480.14,Pro,12,True,0.0,45.74,0.0,0.0
ACC-01258,2024-03-01,480.14,Pro,12,True,0.0,0.0,0.0,0.0
ACC-01258,2024-04-01,480.14,Pro,12,True,0.0,0.0,0.0,0.0
ACC-01258,2024-05-01,480.14,Pro,12,True,0.0,0.0,0.0,0.0
ACC-01258,2024-06-01,480.14,Pro,12,True,0.0,0.0,0.0,0.0
ACC-01258,2024-07-01,480.14,Pro,12,True,0.0,0.0,0.0,0.0
ACC-01258,2024-08-01,480.14,Pro,12,True,0.0,0.0,0.0,0.0
ACC-01258,2024-09-01,480.14,Pro,12,True,0.0,0.0,0.0,0.0
ACC-01258,2024-10-01,480.14,Pro,12,True,0.0,0.0,0.0,0.0
ACC-01258,2024-11-01,480.14,Pro,12,True,0.0,0.0,0.0,0.0
ACC-01258,2024-12-01,480.14,Pro,12,True,0.0,0.0,0.0,0.0
ACC-01259,2024-01-01,4150.94,Enterprise,21,True,4150.94,0.0,0.0,0.0
ACC-01259,2024-02-01,0.0,Enterprise,0,False,0.0,0.0,0.0,4150.94
ACC-01260,2023-06-01,111.97,Basic,4,True,111.97,0.0,0.0,0.0
ACC-01260,2023-07-01,111.97,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01260,2023-08-01,111.97,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01260,2023-09-01,111.97,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01260,2023-10-01,111.97,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01260,2023-11-01,111.97,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01260,2023-12-01,111.97,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01260,2024-01-01,111.97,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01260,2024-02-01,111.97,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01260,2024-03-01,111.97,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01260,2024-04-01,111.97,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01260,2024-05-01,111.97,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01260,2024-06-01,111.97,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01260,2024-07-01,111.97,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01260,2024-08-01,111.97,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01260,2024-09-01,111.97,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01260,2024-10-01,111.97,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01260,2024-11-01,111.97,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01260,2024-12-01,111.97,Basic,4,True,0.0,0.0,0.0,0.0
ACC-01261,2023-05-01,68.89,Basic,5,True,68.89,0.0,0.0,0.0
ACC-01261,2023-06-01,0.0,Basic,0,False,0.0,0.0,0.0,68.89
ACC-01262,2023-11-01,1526.39,Enterprise,87,True,1526.39,0.0,0.0,0.0
ACC-01262,2023-12-01,1526.39,Enterprise,87,True,0.0,0.0,0.0,0.0
ACC-01262,2024-01-01,1903.83,Enterprise,89,True,0.0,377.44,0.0,0.0
ACC-01262,2024-02-01,1903.83,Enterprise,89,True,0.0,0.0,0.0,0.0
ACC-01262,2024-03-01,1903.83,Enterprise,89,True,0.0,0.0,0.0,0.0
ACC-01262,2024-04-01,1903.83,Enterprise,89,True,0.0,0.0,0.0,0.0
ACC-01262,2024-05-01,1903.83,Enterprise,89,True,0.0,0.0,0.0,0.0
ACC-01262,2024-06-01,1903.83,Enterprise,89,True,0.0,0.0,0.0,0.0
ACC-01262,2024-07-01,1903.83,Enterprise,89,True,0.0,0.0,0.0,0.0
ACC-01262,2024-08-01,2104.15,Enterprise,91,True,0.0,200.32,0.0,0.0
ACC-01262,2024-09-01,2104.15,Enterprise,91,True,0.0,0.0,0.0,0.0
ACC-01262,2024-10-01,2104.15,Enterprise,91,True,0.0,0.0,0.0,0.0
ACC-01262,2024-11-01,2104.15,Enterprise,91,True,0.0,0.0,0.0,0.0
ACC-01262,2024-12-01,2104.15,Enterprise,91,True,0.0,0.0,0.0,0.0
ACC-01263,2023-10-01,504.06,Pro,3,True,504.06,0.0,0.0,0.0
ACC-01263,2023-11-01,504.06,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01263,2023-12-01,504.06,Pro,3,True,0.0,0.0,0.0,0.0
ACC-01263,2024-01-01,504.06,Pro,3,True,0.0,0.0,0.0,0.0
